,pair_name,glide_rmsd,pair_name.1,glide_rmsd_top_2,glide_rmsd_top_3,glide_rmsd_top_5,glide_rmsd_top_10,glide_rmsd_top_50,glide_rmsd_top_100,min_pose_rmsd,structalign_rmsd,combind_rmsd,lig,struct,protein,pair,mol_same,mcss,glide_joe_rmsd,type
140,"('DRD1', '7CKW_lig-to-7CRH')",0.9231798828794596,"('DRD1', '7CKW_lig-to-7CRH')",0.9164235403445654,0.9074744899882216,0.9074744899882216,0.9074744899882216,0.8666751537311458,0.8666751537311458,0.8666751537311458,1.183,4.005376035967251,7CKW_lig,7CRH,DRD1,7CKW_lig-to-7CRH,False,0.9523809523809524,0.9231798828794596,cross_dock
141,"('DRD1', '7CKZ_lig-to-Gpcrdb_active_7CKW')",1.4923327531215556,"('DRD1', '7CKZ_lig-to-Gpcrdb_active_7CKW')",1.4923327531215556,1.4923327531215556,1.4923327531215556,1.2356044070339527,1.2356044070339527,1.2356044070339527,1.2356044070339527,1.56,5.714032939852285,7CKZ_lig,Gpcrdb_active_7CKW,DRD1,7CKZ_lig-to-Gpcrdb_active_7CKW,False,0.7272727272727273,1.4923327531215556,gpcrdb_dock
142,"('DRD1', '7JVQ_lig-to-Gpcrdb_active_7CKW')",6.045426727623449,"('DRD1', '7JVQ_lig-to-Gpcrdb_active_7CKW')",6.045426727623449,5.70693396354305,2.1614696968721065,1.7169425555515794,0.6468468299927734,0.6468468299927734,0.6468468299927734,1.472,5.70693396354305,7JVQ_lig,Gpcrdb_active_7CKW,DRD1,7JVQ_lig-to-Gpcrdb_active_7CKW,False,0.4,6.045426727623449,gpcrdb_dock
143,"('DRD1', '7CKX_lig-to-Gpcrdb_active_7CKW')",10.726616308130506,"('DRD1', '7CKX_lig-to-Gpcrdb_active_7CKW')",10.4474739252589,10.120290876342075,9.835890902620324,9.835890902620324,9.835890902620324,9.835890902620324,9.835890902620324,1.484,10.120290876342075,7CKX_lig,Gpcrdb_active_7CKW,DRD1,7CKX_lig-to-Gpcrdb_active_7CKW,False,0.3809523809523809,10.726616308130506,gpcrdb_dock
144,"('DRD1', '7LJC_lig-to-Gpcrdb_active_7CKW')",4.820235618443972,"('DRD1', '7LJC_lig-to-Gpcrdb_active_7CKW')",4.820235618443972,4.820235618443972,2.8449681833250327,2.8449681833250327,1.0088299591002203,1.0088299591002203,1.0088299591002203,1.508,4.414605014777959,7LJC_lig,Gpcrdb_active_7CKW,DRD1,7LJC_lig-to-Gpcrdb_active_7CKW,False,1.0,4.820235618443972,gpcrdb_dock
145,"('DRD1', '7JV5_lig-to-Gpcrdb_active_7CKW')",4.8311462845332445,"('DRD1', '7JV5_lig-to-Gpcrdb_active_7CKW')",4.8311462845332445,4.8311462845332445,2.6742356913280005,2.6742356913280005,1.0300915470050944,1.0300915470050944,1.0300915470050944,1.518,4.389789579209487,7JV5_lig,Gpcrdb_active_7CKW,DRD1,7JV5_lig-to-Gpcrdb_active_7CKW,False,1.0,4.8311462845332445,gpcrdb_dock
146,"('DRD1', '7JVP_lig-to-Gpcrdb_active_7CKW')",5.548340593707896,"('DRD1', '7JVP_lig-to-Gpcrdb_active_7CKW')",5.04795617831629,4.878708363311845,4.878708363311845,4.8725317698771935,3.178488441648841,3.024990337003057,2.7785721092431244,1.314,5.548340593707896,7JVP_lig,Gpcrdb_active_7CKW,DRD1,7JVP_lig-to-Gpcrdb_active_7CKW,False,0.9523809523809524,5.548340593707896,gpcrdb_dock
147,"('DRD1', '7CKY_lig-to-Gpcrdb_active_7CKW')",7.526429997658897,"('DRD1', '7CKY_lig-to-Gpcrdb_active_7CKW')",7.39096531987921,7.39096531987921,7.39096531987921,7.39096531987921,7.39096531987921,5.010822633523895,5.010822633523895,1.581,7.526429997658897,7CKY_lig,Gpcrdb_active_7CKW,DRD1,7CKY_lig-to-Gpcrdb_active_7CKW,False,0.3333333333333333,7.526429997658897,gpcrdb_dock
148,"('DRD1', '7CRH_lig-to-Gpcrdb_active_7CKW')",4.960608553380098,"('DRD1', '7CRH_lig-to-Gpcrdb_active_7CKW')",4.960608553380098,4.960608553380098,4.960608553380098,4.83224352687186,3.1548800813177427,3.1548800813177427,2.5067072084738093,1.436,4.960608553380098,7CRH_lig,Gpcrdb_active_7CKW,DRD1,7CRH_lig-to-Gpcrdb_active_7CKW,False,0.9523809523809524,4.960608553380098,gpcrdb_dock
149,"('DRD1', '7LJD_lig-to-Gpcrdb_active_7CKW')",1.3797643828503323,"('DRD1', '7LJD_lig-to-Gpcrdb_active_7CKW')",1.3797643828503323,1.3797643828503323,1.3797643828503323,0.9593378183368312,0.9593378183368312,0.9593378183368312,0.9593378183368312,1.733,5.359380214506828,7LJD_lig,Gpcrdb_active_7CKW,DRD1,7LJD_lig-to-Gpcrdb_active_7CKW,False,0.7272727272727273,1.3797643828503323,gpcrdb_dock
150,"('DRD1', '7JOZ_lig-to-Gpcrdb_active_7CKW')",7.453804879621581,"('DRD1', '7JOZ_lig-to-Gpcrdb_active_7CKW')",7.453804879621581,7.453804879621581,7.453804879621581,7.453804879621581,3.0964737213987585,3.0964737213987585,3.0964737213987585,1.764,7.453804879621581,7JOZ_lig,Gpcrdb_active_7CKW,DRD1,7JOZ_lig-to-Gpcrdb_active_7CKW,False,0.3333333333333333,7.453804879621581,gpcrdb_dock
151,"('DRD1', '7CKW_lig-to-Gpcrdb_active_7CKW')",3.013941082684945,"('DRD1', '7CKW_lig-to-Gpcrdb_active_7CKW')",3.013941082684945,1.4718245044704754,1.4718245044704754,1.4718245044704754,1.4718245044704754,1.4718245044704754,1.4718245044704754,1.669,3.013941082684945,7CKW_lig,Gpcrdb_active_7CKW,DRD1,7CKW_lig-to-Gpcrdb_active_7CKW,True,1.0,3.013941082684945,gpcrdb_dock
152,"('DRD1', '7CKZ_lig-to-7LJD')",0.6124906124624537,"('DRD1', '7CKZ_lig-to-7LJD')",0.6124906124624537,0.6124906124624537,0.6124906124624537,0.6124906124624537,0.5868939098805751,0.5868939098805751,0.5868939098805751,0.952,0.6124906124624537,7CKZ_lig,7LJD,DRD1,7CKZ_lig-to-7LJD,True,1.0,0.6124906124624537,cross_dock
153,"('DRD1', '7JVQ_lig-to-7LJD')",0.3270989430105218,"('DRD1', '7JVQ_lig-to-7LJD')",0.3270989430105218,0.3270989430105218,0.3270989430105218,0.3270989430105218,0.3270989430105218,0.3270989430105218,0.3270989430105218,0.343,0.3270989430105218,7JVQ_lig,7LJD,DRD1,7JVQ_lig-to-7LJD,False,0.7272727272727273,0.3270989430105218,cross_dock
154,"('DRD1', '7CKX_lig-to-7LJD')",0.8356733159777759,"('DRD1', '7CKX_lig-to-7LJD')",0.7179831296225729,0.7179831296225729,0.7179831296225729,0.6038414840349928,0.6038414840349928,0.6038414840349928,0.6038414840349928,0.831,0.7179831296225729,7CKX_lig,7LJD,DRD1,7CKX_lig-to-7LJD,False,0.7272727272727273,0.8356733159777759,cross_dock
155,"('DRD1', '7LJC_lig-to-7LJD')",0.5279367682932756,"('DRD1', '7LJC_lig-to-7LJD')",0.498662691877986,0.498662691877986,0.4908090036295702,0.4417777440221511,0.3169370650762564,0.3169370650762564,0.3169370650762564,0.519,0.5279367682932756,7LJC_lig,7LJD,DRD1,7LJC_lig-to-7LJD,False,0.7272727272727273,0.5279367682932756,cross_dock
156,"('DRD1', '7JV5_lig-to-7LJD')",0.6448211298449729,"('DRD1', '7JV5_lig-to-7LJD')",0.6317074760763868,0.6309339497170053,0.464681119067959,0.464681119067959,0.434485186739952,0.434485186739952,0.434485186739952,0.436,0.6448211298449729,7JV5_lig,7LJD,DRD1,7JV5_lig-to-7LJD,False,0.7272727272727273,0.6448211298449729,cross_dock
157,"('DRD1', '7JVP_lig-to-7LJD')",0.6693736342148874,"('DRD1', '7JVP_lig-to-7LJD')",0.6693736342148874,0.6693736342148874,0.6693736342148874,0.644944781386362,0.5746603306954837,0.5746603306954837,0.5746603306954837,0.556,0.6693736342148874,7JVP_lig,7LJD,DRD1,7JVP_lig-to-7LJD,False,0.7272727272727273,0.6693736342148874,cross_dock
158,"('DRD1', '7CKY_lig-to-7LJD')",3.061916771392974,"('DRD1', '7CKY_lig-to-7LJD')",1.526296783598775,1.526296783598775,1.526296783598775,1.526296783598775,1.526296783598775,1.526296783598775,1.526296783598775,0.954,8.428754495932225,7CKY_lig,7LJD,DRD1,7CKY_lig-to-7LJD,False,0.7272727272727273,3.061916771392974,cross_dock
159,"('DRD1', '7CRH_lig-to-7LJD')",6.024188383274691,"('DRD1', '7CRH_lig-to-7LJD')",6.016281473259862,6.016281473259862,5.743549600589187,1.506735451340007,0.9499497700866764,0.9499497700866764,0.9499497700866764,0.931,1.506735451340007,7CRH_lig,7LJD,DRD1,7CRH_lig-to-7LJD,False,0.7272727272727273,6.024188383274691,cross_dock
160,"('DRD1', '7LJD_lig-to-7LJD')",0.5485141788883364,"('DRD1', '7LJD_lig-to-7LJD')",0.5485141788883364,0.5485141788883364,0.5485141788883364,0.5485141788883364,0.218336178500038,0.218336178500038,0.218336178500038,0.0,0.5485141788883364,7LJD_lig,7LJD,DRD1,7LJD_lig-to-7LJD,True,1.0,0.5485141788883364,same_dock
161,"('DRD1', '7JOZ_lig-to-7LJD')",8.825292112582272,"('DRD1', '7JOZ_lig-to-7LJD')",8.825292112582272,2.494473934790223,2.203243940828448,2.1491998120498943,1.6808328053872366,1.6808328053872366,1.6808328053872366,0.813,8.825292112582272,7JOZ_lig,7LJD,DRD1,7JOZ_lig-to-7LJD,False,0.7272727272727273,8.825292112582272,cross_dock
162,"('DRD1', '7CKW_lig-to-7LJD')",0.7632703469563756,"('DRD1', '7CKW_lig-to-7LJD')",0.7632703469563756,0.7632703469563756,0.6354146019242657,0.6354146019242657,0.6354146019242657,0.6354146019242657,0.6354146019242657,0.886,0.7632703469563756,7CKW_lig,7LJD,DRD1,7CKW_lig-to-7LJD,False,0.7272727272727273,0.7632703469563756,cross_dock
163,"('DRD1', '7CKZ_lig-to-7JOZ')",2.626395394934282,"('DRD1', '7CKZ_lig-to-7JOZ')",2.528740867454537,2.4056125110787177,2.4056125110787177,1.8965351347299824,1.290650512051965,1.290650512051965,1.290650512051965,1.019,13.449325867407866,7CKZ_lig,7JOZ,DRD1,7CKZ_lig-to-7JOZ,False,0.7272727272727273,2.626395394934282,cross_dock
164,"('DRD1', '7JVQ_lig-to-7JOZ')",6.553126988725195,"('DRD1', '7JVQ_lig-to-7JOZ')",6.479082442883858,6.479082442883858,6.128053012664072,3.4894816654481278,3.4894816654481278,3.4894816654481278,3.4335087886473423,0.935,10.968715075562995,7JVQ_lig,7JOZ,DRD1,7JVQ_lig-to-7JOZ,False,0.55,6.553126988725195,cross_dock
165,"('DRD1', '7CKX_lig-to-7JOZ')",11.337735701862425,"('DRD1', '7CKX_lig-to-7JOZ')",9.57939555260992,9.565973938250014,9.565973938250014,9.1219579592184,8.824956140841637,8.824956140841637,8.824956140841637,0.98,9.565973938250014,7CKX_lig,7JOZ,DRD1,7CKX_lig-to-7JOZ,False,0.375,11.337735701862425,cross_dock
166,"('DRD1', '7LJC_lig-to-7JOZ')",5.670189730318113,"('DRD1', '7LJC_lig-to-7JOZ')",5.670189730318113,5.670189730318113,5.670189730318113,5.573577298814107,2.2492814478157235,0.6146710649936679,0.6146710649936679,1.067,9.492507912845356,7LJC_lig,7JOZ,DRD1,7LJC_lig-to-7JOZ,False,0.35,5.670189730318113,cross_dock
167,"('DRD1', '7JV5_lig-to-7JOZ')",5.591759947315684,"('DRD1', '7JV5_lig-to-7JOZ')",5.591759947315684,5.591759947315684,5.591759947315684,5.43793117566239,2.094090927579531,0.4608867536039084,0.4608867536039084,0.94,9.454928907787536,7JV5_lig,7JOZ,DRD1,7JV5_lig-to-7JOZ,False,0.35,5.591759947315684,cross_dock
168,"('DRD1', '7JVP_lig-to-7JOZ')",8.371588203305684,"('DRD1', '7JVP_lig-to-7JOZ')",8.371588203305684,8.371588203305684,8.371588203305684,8.213221652253177,5.487684855714643,5.46754987971443,5.161126960974516,1.067,9.38824986583455,7JVP_lig,7JOZ,DRD1,7JVP_lig-to-7JOZ,False,0.3181818181818182,8.371588203305684,cross_dock
169,"('DRD1', '7CKY_lig-to-7JOZ')",10.079818350392188,"('DRD1', '7CKY_lig-to-7JOZ')",9.888495063746213,9.888495063746213,8.442554024758413,1.1298348500533792,0.6524800263860575,0.6524800263860575,0.6524800263860575,1.083,10.079818350392188,7CKY_lig,7JOZ,DRD1,7CKY_lig-to-7JOZ,False,0.8148148148148148,10.079818350392188,cross_dock
170,"('DRD1', '7CRH_lig-to-7JOZ')",10.880954106990796,"('DRD1', '7CRH_lig-to-7JOZ')",10.867757394598687,9.293936122305563,9.293936122305563,6.744816749207517,6.406827414334598,5.647698398700571,5.570604989350606,1.106,9.203893726131998,7CRH_lig,7JOZ,DRD1,7CRH_lig-to-7JOZ,False,0.3181818181818182,10.880954106990796,cross_dock
171,"('DRD1', '7LJD_lig-to-7JOZ')",2.6723978806709114,"('DRD1', '7LJD_lig-to-7JOZ')",2.579571796537911,2.4394090652469886,2.4394090652469886,1.8675325186633556,1.1356623966701311,1.1356623966701311,1.1356623966701311,0.813,13.50966352466526,7LJD_lig,7JOZ,DRD1,7LJD_lig-to-7JOZ,False,0.7272727272727273,2.6723978806709114,cross_dock
172,"('DRD1', '7JOZ_lig-to-7JOZ')",1.692992170363467,"('DRD1', '7JOZ_lig-to-7JOZ')",1.692992170363467,1.692992170363467,0.9376233595701772,0.9376233595701772,0.9376233595701772,0.9376233595701772,0.9376233595701772,0.0,9.284032213656896,7JOZ_lig,7JOZ,DRD1,7JOZ_lig-to-7JOZ,True,1.0,1.692992170363467,same_dock
173,"('DRD1', '7CKW_lig-to-7JOZ')",5.861260540614158,"('DRD1', '7CKW_lig-to-7JOZ')",5.861260540614158,5.861260540614158,5.861260540614158,5.861260540614158,5.473228949429738,5.005674473077016,5.005674473077016,1.073,9.980001273863357,7CKW_lig,7JOZ,DRD1,7CKW_lig-to-7JOZ,False,0.3333333333333333,5.861260540614158,cross_dock
174,"('DRD1', '7CKZ_lig-to-AF_7CKW')",2.348162923174644,"('DRD1', '7CKZ_lig-to-AF_7CKW')",1.2223426823812489,0.7981203690741693,0.7981203690741693,0.7462787463965956,0.6661416242893223,0.6661416242893223,0.6661416242893223,1.118,2.0203989759256595,7CKZ_lig,AF_7CKW,DRD1,7CKZ_lig-to-AF_7CKW,False,0.7272727272727273,2.348162923174644,AF_dock
175,"('DRD1', '7JVQ_lig-to-AF_7CKW')",0.5528226495993552,"('DRD1', '7JVQ_lig-to-AF_7CKW')",0.5528226495993552,0.4550101151691569,0.2386938249475656,0.2386938249475656,0.2386938249475656,0.2386938249475656,0.2386938249475656,0.851,0.4550101151691569,7JVQ_lig,AF_7CKW,DRD1,7JVQ_lig-to-AF_7CKW,False,0.4,0.5528226495993552,AF_dock
176,"('DRD1', '7CKX_lig-to-AF_7CKW')",12.59513784180838,"('DRD1', '7CKX_lig-to-AF_7CKW')",12.59513784180838,11.800242775186382,11.408224881755505,11.408224881755505,11.408224881755505,11.408224881755505,11.408224881755505,1.06,11.408224881755505,7CKX_lig,AF_7CKW,DRD1,7CKX_lig-to-AF_7CKW,False,0.3809523809523809,12.59513784180838,AF_dock
177,"('DRD1', '7LJC_lig-to-AF_7CKW')",1.5355857070254144,"('DRD1', '7LJC_lig-to-AF_7CKW')",1.5355857070254144,1.5025766472793003,1.5025766472793003,1.3801358808880375,1.3801358808880375,1.3801358808880375,1.3801358808880375,1.136,3.848604418628915,7LJC_lig,AF_7CKW,DRD1,7LJC_lig-to-AF_7CKW,False,1.0,1.5355857070254144,AF_dock
178,"('DRD1', '7JV5_lig-to-AF_7CKW')",1.5873641235399194,"('DRD1', '7JV5_lig-to-AF_7CKW')",1.5873641235399194,1.5150820516724883,1.5150820516724883,1.43032156681769,1.415386320921609,1.415386320921609,1.415386320921609,0.87,3.768000005184277,7JV5_lig,AF_7CKW,DRD1,7JV5_lig-to-AF_7CKW,False,1.0,1.5873641235399194,AF_dock
179,"('DRD1', '7JVP_lig-to-AF_7CKW')",13.03097723215808,"('DRD1', '7JVP_lig-to-AF_7CKW')",12.714141906156822,12.046121303223256,12.046121303223256,12.046121303223256,5.134821062667565,5.134821062667565,5.134821062667565,1.163,5.134821062667565,7JVP_lig,AF_7CKW,DRD1,7JVP_lig-to-AF_7CKW,False,0.9523809523809524,13.03097723215808,AF_dock
180,"('DRD1', '7CKY_lig-to-AF_7CKW')",7.98901685653351,"('DRD1', '7CKY_lig-to-AF_7CKW')",7.764402623970444,7.764402623970444,7.764402623970444,7.764402623970444,7.764402623970444,7.764402623970444,7.764402623970444,1.16,8.693742653432306,7CKY_lig,AF_7CKW,DRD1,7CKY_lig-to-AF_7CKW,False,0.3333333333333333,7.98901685653351,AF_dock
181,"('DRD1', '7CRH_lig-to-AF_7CKW')",11.745034057777085,"('DRD1', '7CRH_lig-to-AF_7CKW')",11.745034057777085,11.745034057777085,11.745034057777085,4.627180237210204,4.627180237210204,4.627180237210204,4.627180237210204,1.163,4.6727189564850535,7CRH_lig,AF_7CKW,DRD1,7CRH_lig-to-AF_7CKW,False,0.9523809523809524,11.745034057777085,AF_dock
182,"('DRD1', '7LJD_lig-to-AF_7CKW')",2.2224989553295624,"('DRD1', '7LJD_lig-to-AF_7CKW')",1.112732745100791,0.4541858443635003,0.4541858443635003,0.4469661264397415,0.4469661264397415,0.4469661264397415,0.4469661264397415,0.808,1.9803408274442889,7LJD_lig,AF_7CKW,DRD1,7LJD_lig-to-AF_7CKW,False,0.7272727272727273,2.2224989553295624,AF_dock
183,"('DRD1', '7JOZ_lig-to-AF_7CKW')",8.793659519829127,"('DRD1', '7JOZ_lig-to-AF_7CKW')",8.793659519829127,8.793659519829127,8.793659519829127,8.424010038983457,4.725843112460935,4.725843112460935,4.725843112460935,1.196,8.793659519829127,7JOZ_lig,AF_7CKW,DRD1,7JOZ_lig-to-AF_7CKW,False,0.3333333333333333,8.793659519829127,AF_dock
184,"('DRD1', '7CKW_lig-to-AF_7CKW')",5.928883084664476,"('DRD1', '7CKW_lig-to-AF_7CKW')",5.928883084664476,1.8681078626969312,1.8681078626969312,1.8408466992154824,1.8408466992154824,1.8408466992154824,1.8408466992154824,1.111,2.975042092520973,7CKW_lig,AF_7CKW,DRD1,7CKW_lig-to-AF_7CKW,True,1.0,5.928883084664476,AF_dock
185,"('DRD1', '7CKZ_lig-to-prime_7CKW')",15.086956808996128,"('DRD1', '7CKZ_lig-to-prime_7CKW')",5.562789488587666,5.562789488587666,5.562789488587666,4.129518040943674,3.942130877371852,1.8737081606585064,1.8737081606585064,1.461,,7CKZ_lig,prime_7CKW,DRD1,7CKZ_lig-to-prime_7CKW,False,0.7272727272727273,15.086956808996128,prime_dock
186,"('DRD1', '7JVQ_lig-to-prime_7CKW')",5.751497358616628,"('DRD1', '7JVQ_lig-to-prime_7CKW')",5.741139294309327,5.741139294309327,5.741139294309327,3.2964855024668904,2.7204988455394608,2.7204988455394608,2.7204988455394608,1.535,,7JVQ_lig,prime_7CKW,DRD1,7JVQ_lig-to-prime_7CKW,False,0.4,5.751497358616628,prime_dock
187,"('DRD1', '7CKX_lig-to-prime_7CKW')",3.8309595102496328,"('DRD1', '7CKX_lig-to-prime_7CKW')",3.641686937947695,3.641686937947695,3.591567868511605,3.591567868511605,2.164900474003416,2.164900474003416,2.164900474003416,1.404,,7CKX_lig,prime_7CKW,DRD1,7CKX_lig-to-prime_7CKW,False,0.3809523809523809,3.8309595102496328,prime_dock
188,"('DRD1', '7LJC_lig-to-prime_7CKW')",4.467396514733867,"('DRD1', '7LJC_lig-to-prime_7CKW')",3.640077560872288,3.640077560872288,3.640077560872288,3.0420805878651573,2.8569461200259294,2.8569461200259294,2.845041978827717,1.297,,7LJC_lig,prime_7CKW,DRD1,7LJC_lig-to-prime_7CKW,False,1.0,4.467396514733867,prime_dock
189,"('DRD1', '7JV5_lig-to-prime_7CKW')",4.232419443947749,"('DRD1', '7JV5_lig-to-prime_7CKW')",3.464633446588372,3.464633446588372,3.464633446588372,2.8093901191247004,2.741055758847472,2.741055758847472,2.7266391735923934,1.35,,7JV5_lig,prime_7CKW,DRD1,7JV5_lig-to-prime_7CKW,False,1.0,4.232419443947749,prime_dock
190,"('DRD1', '7JVP_lig-to-prime_7CKW')",4.065420725843588,"('DRD1', '7JVP_lig-to-prime_7CKW')",4.065420725843588,4.065420725843588,4.065420725843588,4.065420725843588,4.065420725843588,3.434617580384964,2.695169169760878,1.435,,7JVP_lig,prime_7CKW,DRD1,7JVP_lig-to-prime_7CKW,False,0.9523809523809524,4.065420725843588,prime_dock
191,"('DRD1', '7CKY_lig-to-prime_7CKW')",7.838875155610494,"('DRD1', '7CKY_lig-to-prime_7CKW')",7.714598286173887,7.714598286173887,7.714598286173887,7.698773439241282,3.5571141721043484,3.5571141721043484,3.5571141721043484,1.489,,7CKY_lig,prime_7CKW,DRD1,7CKY_lig-to-prime_7CKW,False,0.3333333333333333,7.838875155610494,prime_dock
192,"('DRD1', '7CRH_lig-to-prime_7CKW')",3.2766838770746816,"('DRD1', '7CRH_lig-to-prime_7CKW')",3.2766838770746816,3.2766838770746816,3.1092888069253646,3.1092888069253646,3.1092888069253646,3.1092888069253646,2.661640879493154,1.452,,7CRH_lig,prime_7CKW,DRD1,7CRH_lig-to-prime_7CKW,False,0.9523809523809524,3.2766838770746816,prime_dock
193,"('DRD1', '7LJD_lig-to-prime_7CKW')",14.760925565709597,"('DRD1', '7LJD_lig-to-prime_7CKW')",5.335361521327111,5.335361521327111,5.335361521327111,3.785741402149001,3.785741402149001,1.5418299463423055,1.5418299463423055,1.446,,7LJD_lig,prime_7CKW,DRD1,7LJD_lig-to-prime_7CKW,False,0.7272727272727273,14.760925565709597,prime_dock
194,"('DRD1', '7JOZ_lig-to-prime_7CKW')",7.948734852224282,"('DRD1', '7JOZ_lig-to-prime_7CKW')",7.788874460764598,7.788874460764598,7.788874460764598,7.788874460764598,3.8658015132394015,3.020811244414836,3.020811244414836,1.66,,7JOZ_lig,prime_7CKW,DRD1,7JOZ_lig-to-prime_7CKW,False,0.3333333333333333,7.948734852224282,prime_dock
195,"('DRD1', '7CKW_lig-to-prime_7CKW')",5.834374811770077,"('DRD1', '7CKW_lig-to-prime_7CKW')",3.964100860199979,3.964100860199979,3.964100860199979,3.964100860199979,2.73485918160762,2.20624304456733,2.20624304456733,1.479,,7CKW_lig,prime_7CKW,DRD1,7CKW_lig-to-prime_7CKW,True,1.0,5.834374811770077,prime_dock
196,"('DRD1', '7CKZ_lig-to-7CKW')",1.4091992006944596,"('DRD1', '7CKZ_lig-to-7CKW')",1.4091992006944596,1.4091992006944596,1.4091992006944596,1.4091992006944596,0.901324535934358,0.738318166252066,0.738318166252066,0.582,,7CKZ_lig,7CKW,DRD1,7CKZ_lig-to-7CKW,False,0.7272727272727273,1.4091992006944596,cross_dock
197,"('DRD1', '7JVQ_lig-to-7CKW')",0.7123611012116311,"('DRD1', '7JVQ_lig-to-7CKW')",0.7123611012116311,0.7123611012116311,0.3322664395033015,0.331155900792287,0.331155900792287,0.331155900792287,0.331155900792287,0.902,,7JVQ_lig,7CKW,DRD1,7JVQ_lig-to-7CKW,False,0.4,0.7123611012116311,cross_dock
198,"('DRD1', '7CKX_lig-to-7CKW')",1.254632543251277,"('DRD1', '7CKX_lig-to-7CKW')",1.1566057470189273,1.1566057470189273,1.1566057470189273,1.147066385854168,0.8199256510133774,0.8199256510133774,0.8199256510133774,0.673,,7CKX_lig,7CKW,DRD1,7CKX_lig-to-7CKW,False,0.3809523809523809,1.254632543251277,cross_dock
199,"('DRD1', '7LJC_lig-to-7CKW')",0.680825531413005,"('DRD1', '7LJC_lig-to-7CKW')",0.680825531413005,0.5749807968711188,0.5749807968711188,0.5566645184220446,0.5566645184220446,0.5566645184220446,0.5566645184220446,0.806,,7LJC_lig,7CKW,DRD1,7LJC_lig-to-7CKW,False,1.0,0.680825531413005,cross_dock
200,"('DRD1', '7JV5_lig-to-7CKW')",0.4005463832430652,"('DRD1', '7JV5_lig-to-7CKW')",0.4005463832430652,0.3381326891005204,0.3381326891005204,0.3202176614909754,0.3202176614909754,0.3202176614909754,0.3202176614909754,0.922,,7JV5_lig,7CKW,DRD1,7JV5_lig-to-7CKW,False,1.0,0.4005463832430652,cross_dock
201,"('DRD1', '7JVP_lig-to-7CKW')",1.280699498188195,"('DRD1', '7JVP_lig-to-7CKW')",1.280699498188195,1.280699498188195,0.96354025629654,0.7820768425546936,0.7820768425546936,0.7637043582112841,0.7637043582112841,0.861,,7JVP_lig,7CKW,DRD1,7JVP_lig-to-7CKW,False,0.9523809523809524,1.280699498188195,cross_dock
202,"('DRD1', '7CKY_lig-to-7CKW')",3.437353489353788,"('DRD1', '7CKY_lig-to-7CKW')",3.2600853539564327,3.2600853539564327,2.7510586545225366,1.0740029705281977,1.0740029705281977,1.0740029705281977,1.0740029705281977,0.654,,7CKY_lig,7CKW,DRD1,7CKY_lig-to-7CKW,False,0.3333333333333333,3.437353489353788,cross_dock
203,"('DRD1', '7CRH_lig-to-7CKW')",6.9227447711221375,"('DRD1', '7CRH_lig-to-7CKW')",6.9227447711221375,6.9227447711221375,6.073551991862684,0.4591096485945273,0.4591096485945273,0.4591096485945273,0.4591096485945273,1.183,,7CRH_lig,7CKW,DRD1,7CRH_lig-to-7CKW,False,0.9523809523809524,6.9227447711221375,cross_dock
204,"('DRD1', '7LJD_lig-to-7CKW')",1.0194475393033848,"('DRD1', '7LJD_lig-to-7CKW')",1.0194475393033848,1.0194475393033848,1.0194475393033848,1.0194475393033848,0.8529353087016078,0.3324492695656366,0.3324492695656366,0.886,,7LJD_lig,7CKW,DRD1,7LJD_lig-to-7CKW,False,0.7272727272727273,1.0194475393033848,cross_dock
205,"('DRD1', '7JOZ_lig-to-7CKW')",2.1316836064459816,"('DRD1', '7JOZ_lig-to-7CKW')",2.1316836064459816,1.130969047379986,1.130969047379986,1.0391032515484808,0.9915430397546126,0.9915430397546126,0.9915430397546126,1.073,,7JOZ_lig,7CKW,DRD1,7JOZ_lig-to-7CKW,False,0.3333333333333333,2.1316836064459816,cross_dock
206,"('DRD1', '7CKW_lig-to-7CKW')",0.2413576238509024,"('DRD1', '7CKW_lig-to-7CKW')",0.2413576238509024,0.2413576238509024,0.232026086319748,0.1952212120563801,0.1952212120563801,0.1952212120563801,0.1952212120563801,0.0,,7CKW_lig,7CKW,DRD1,7CKW_lig-to-7CKW,True,1.0,0.2413576238509024,same_dock
207,"('PTAFR', '5ZKP_lig-to-Gpcrdb_active_5ZKP')",8.582081579455753,"('PTAFR', '5ZKP_lig-to-Gpcrdb_active_5ZKP')",8.582081579455753,8.582081579455753,8.514265881283322,8.387404827881301,6.316643358524017,6.316643358524017,6.316643358524017,2.519,,5ZKP_lig,Gpcrdb_active_5ZKP,PTAFR,5ZKP_lig-to-Gpcrdb_active_5ZKP,True,1.0,8.582081579455753,gpcrdb_dock
208,"('PTAFR', '5ZKQ_lig-to-Gpcrdb_active_5ZKP')",10.46089407858294,"('PTAFR', '5ZKQ_lig-to-Gpcrdb_active_5ZKP')",10.210050880396349,9.059348938448084,8.828472998201267,7.007009235569395,6.849168638642247,5.161806551816427,5.161806551816427,2.144,,5ZKQ_lig,Gpcrdb_active_5ZKP,PTAFR,5ZKQ_lig-to-Gpcrdb_active_5ZKP,False,0.303030303030303,10.46089407858294,gpcrdb_dock
