thresh,helpers,weight,protein,COMBIND,GLIDE,COMBIND_GLIDE,GLIDE_COMBIND,2D_mean,SHAPE_mean
0.35,15,1.0,pgh1,0.1273491086757711,0.12344824346960896,0.11922013866761867,0.12373886641934906,0.1415284741846397,0.025945891615002582
0.35,15,1.0,pgh2,0.12974393237477597,0.13936305316886596,0.12215298618882187,0.12341247047059394,0.16175333637806538,0.04434665903432181
0.35,15,1.0,plk1,0.3429600582774654,0.3151078808601123,0.26971052614554525,0.291792467599268,0.22867797656688835,0.32436703184274673
0.35,15,1.0,pnph,0.7329312331430169,0.513786293925288,0.5035057044369902,0.7095146989686858,0.6773995734785686,0.5010212649477304
0.35,15,1.0,ppara,0.41487484057629515,0.35415385608282685,0.35993339463676854,0.40227617782936964,0.32655658452187575,0.2053415657864775
0.35,15,1.0,ppard,0.32665985824856436,0.2622952232260355,0.24780900446544213,0.3042647848439522,0.44138351841849577,0.237273284482457
0.35,15,1.0,pparg,0.26494251104325295,0.22850021832713283,0.21920367602575141,0.2568712301032388,0.18804364660351697,0.05909666015859318
0.35,15,1.0,prgr,0.39087042849054016,0.3369165167449145,0.33507430437162844,0.3778797933058682,0.316131658894753,0.22796532111239717
0.35,15,1.0,ptn1,0.24383110562929886,0.2633322827340632,0.2509601074863715,0.23132669990461913,0.18690701705295812,0.00873842088998068
0.35,15,1.0,pyrd,0.1282639084217671,0.11403461290418931,0.11885601539823108,0.13104487227964629,0.2944362258560499,0.0705404087370246
0.35,15,1.0,reni,0.10226190751597292,0.11752938947986252,0.12147590580120729,0.11326858144326177,0.22473570715531924,0.05060010767592826
0.35,15,1.0,rock1,0.518681546572795,0.5009751123166594,0.4629769300971572,0.4804663259528759,0.465729930440795,0.0984692370521302
0.35,15,1.0,rxra,0.5739929048676882,0.5411854547709537,0.5372353636329301,0.5962815189065054,0.6451225578236739,0.30825343346496015
0.35,15,1.0,src,0.22975596926256378,0.22436456165787333,0.21676235331418328,0.21962918300746717,0.33518816094992515,0.3332273381251284
0.35,15,1.0,tgfr1,0.3784559345478329,0.5905819374095234,0.494984294567678,0.39985087061614444,0.4875561941810238,0.6939892121843461
0.35,15,1.0,thb,0.22252770085200346,0.22536096726389246,0.2050543915368952,0.2002756130199915,0.25515175947947816,0.35391292276326974
0.35,15,1.0,thrb,0.5027015020212764,0.3923201381524005,0.36874007423621136,0.47149197391846964,0.4001755469492176,0.12059463254046525
0.35,15,1.0,try1,0.45841386687989,0.3580717357670145,0.3384154311744235,0.434034445542583,0.42001112176976835,0.06968972970789597
0.35,15,1.0,tryb1,0.6339802130312594,0.5651352704961334,0.5569386787050125,0.5954985108433883,0.42774763424471784,0.13179276700356216
0.35,15,1.0,tysy,0.32305572658996895,0.3285648381763086,0.28835080193340984,0.26809799563488007,0.2888050181043884,0.3304069024114389
0.35,15,1.0,urok,0.5979025332817776,0.44341722784799203,0.4480785805355179,0.5831239316885386,0.39729193666440465,0.1164619091114204
0.35,15,1.0,vgfr2,0.19688438324553187,0.19515999532738168,0.18350233368217161,0.18910957380379764,0.42278553345890185,0.23877769260402276
0.375,0,1.0,aa2ar,0.4726696469893234,0.3348766839861635,0.3216838856321801,0.46392499781875907,0.410743452224135,0.39711163533499627
0.375,0,1.0,abl1,0.2767150949632172,0.28281086541039313,0.27907656815623805,0.2567807385152915,0.30155323224561215,0.27332573127878446
0.375,0,1.0,ace,0.16822650759830426,0.18122827433589328,0.18126272256255702,0.15549052880716713,0.10575343464875701,-0.04521535406852606
0.375,0,1.0,aces,0.09246055902393016,0.1315011755165184,0.12115885610524797,0.051077756544348485,0.041661698093830773,-0.003384658428417306
0.375,0,1.0,ada17,0.2759625070623869,0.20501479346998747,0.21205004044907713,0.23671025462039302,0.22854815120380073,0.10209469644410966
0.375,0,1.0,adrb1,0.4306449142746157,0.2242112964899209,0.22796407187663412,0.3902096353011385,0.3884636556632374,0.19067857344835207
0.375,0,1.0,adrb2,0.37386261828998135,0.27704024817358297,0.25387080548870217,0.26534820593631786,0.18760155245661486,0.1426256648642166
0.375,0,1.0,akt1,0.21752610076105725,0.22904510420956795,0.20898823454087725,0.19754556559657094,0.2138587120005145,0.17125808995180786
0.375,0,1.0,akt2,0.3776513503952777,0.3894655540032047,0.396220420717429,0.3034757821081927,0.1549461329620258,-0.020784964131687504
0.375,0,1.0,aldr,0.1661025810594426,0.16873817941042435,0.16534518274906668,0.15128817388318155,0.262397943149941,0.0825736339435716
0.375,0,1.0,ampc,0.19200533759281505,0.09088946061711851,0.09725784106502895,0.08261422678693175,0.17405092972284963,0.11130227861390973
0.375,0,1.0,andr,0.22242269112994548,0.24265678719840586,0.24153358710391687,0.19088277615902105,0.1598577156836283,0.15529190454764055
0.375,0,1.0,aofb,0.13925964277584102,0.12395773105474577,0.12171217727647028,0.07990650096754313,0.1395969203534353,-0.027594627835233133
0.375,0,1.0,bace1,0.20051951864873666,0.1855615655256851,0.1639341648399248,0.1668198293033633,0.004242585610237515,0.054122621057607435
0.375,0,1.0,braf,0.29233377938805527,0.23695069269951108,0.23275442362724283,0.2897299585967429,0.25270583435946714,0.22334468404455513
0.375,0,1.0,cah2,-0.018303374436110992,-0.0102310250215791,-0.0128906050463656,-0.018086606936294044,0.392447917987832,0.08247022913043181
0.375,0,1.0,casp3,0.2391078252933327,0.21668058224253536,0.22503726661249593,0.24300376304756913,0.08338958133046516,0.0800070365579483
0.375,0,1.0,cdk2,0.36628306847218645,0.2964417000875662,0.29357739862225724,0.32298292397240086,0.12838504835106773,0.18773497635721975
0.375,0,1.0,cp2c9,0.05133227333203626,0.04287247300310114,0.033694551783639407,0.028222092564750507,0.11280427845680777,0.07142332246629382
0.375,0,1.0,cp3a4,0.1572603100764952,0.17144433171408635,0.15216328323801243,0.0986270082880402,-0.012179091051470104,-0.011902528600372955
0.375,0,1.0,csf1r,0.22286255530149668,0.15307817257824996,0.1512654641844606,0.21282638438720264,0.0731691678123731,0.10022669405523188
0.375,0,1.0,def,0.555895185294377,0.5268346096167369,0.5072682304345844,0.5155180139283863,0.11538718254940579,0.17355631177827324
0.375,0,1.0,dhi1,0.13511360844637846,0.13545587256739752,0.129504166796253,0.12196642236161678,0.292704191169533,0.09251220904006421
0.375,0,1.0,dpp4,0.29799334359825663,0.30533743905226973,0.2932120631721695,0.2341569422529685,0.20613957315189718,0.08729686540784307
0.375,0,1.0,drd3,0.118018834384952,0.10626726472003026,0.09473607704097461,0.0855603278020877,0.0688770403070488,0.03820432119951978
0.375,0,1.0,dyr,0.5792786306232308,0.23595703252409347,0.2707600404351854,0.570919616379456,0.5210197998515781,0.566028176966175
0.375,0,1.0,egfr,0.28544551513916955,0.20756049339327057,0.19728398711664055,0.284389419159955,0.3963576607880935,0.24219303350417182
0.375,0,1.0,esr1,0.45073401542385244,0.42466425633415394,0.42847362711756193,0.4333105579328751,0.35260306985367523,0.5205306577554467
0.375,0,1.0,esr2,0.5086589806289952,0.44956080828507394,0.4385403083663907,0.44051350698159153,0.10055499910013435,0.24975579934981978
0.375,0,1.0,fa10,0.49320144610879046,0.49670726627045153,0.48070204930991833,0.400562331445637,0.22935498172024577,0.09268755515120013
0.375,0,1.0,fa7,0.5582571402783765,0.5615046918476432,0.5467125520612222,0.5037978501263045,0.3456354588206264,0.14003075700000128
0.375,0,1.0,fak1,0.4257506886456488,0.42665729841190514,0.4358878299639951,0.3506583917611855,0.3065952923959785,0.06160459813428354
0.375,0,1.0,fgfr1,0.10755790485374547,0.11651610130789894,0.101829700514157,0.09536561228268729,0.054930019272695405,0.05098863133468865
0.375,0,1.0,fnta,0.14634304908231457,0.17074301893890437,0.12591485580993486,0.07445351190175302,0.2557393063844456,-0.018913419219477118
0.375,0,1.0,gcr,0.17922181793724107,0.11617000250410754,0.11534729606785928,0.18766534366355941,0.18686577007693153,0.19056497369675623
0.375,0,1.0,glcm,0.36433983566820594,0.18216169363861143,0.15675053530996755,0.3454101632024722,0.05662754315679261,0.29841660556314364
0.375,0,1.0,grik1,0.23992757121182393,0.21947386621905823,0.20619247519138706,0.2313328287931558,0.3344466974882124,0.06918902201066397
0.375,0,1.0,hdac2,0.0517349001620101,0.10122745982391387,0.10138865746067796,0.030918155505085643,0.06170752655741163,-0.03615952890047176
0.375,0,1.0,hdac8,0.2564192707179816,0.23680459967944115,0.20616435221732182,0.1891533977014641,0.20129969998550057,0.1390443062108481
0.375,0,1.0,hivint,0.011499083307066277,0.11874076724581939,0.11211224320858515,0.003613232942867764,0.09283325967546277,-0.026374220151576422
0.375,0,1.0,hivpr,0.147070216445019,0.09208808693656155,0.05890101009868557,0.10416653900539266,0.2936110922681674,0.07827509350442963
0.375,0,1.0,hivrt,0.36074820889465925,0.303302791873199,0.3035097239984056,0.34286692075156155,0.059866665055646126,0.17767802175890607
0.375,0,1.0,hmdh,0.4807218545026416,0.4303504614112884,0.42478720602861875,0.4556604456812277,0.07493706915011544,0.27014705116235804
0.375,0,1.0,hxk4,-0.03040847159162266,0.01587123652739661,0.020747306283096623,-0.025771895601976,0.11764680982910677,0.2754731045094654
0.375,0,1.0,igf1r,0.24713597172982973,0.22818360521883604,0.21199641396732666,0.21219575631008394,0.16367375611985022,0.10937538645463663
0.375,0,1.0,ital,0.12336939958363473,0.10987524082945713,0.09826688397465798,0.09535092485554439,0.10526270616483843,0.0998114416463102
0.375,0,1.0,jak2,0.4397309485639468,0.4071342828057142,0.4146176024573194,0.40578329032585164,0.09951748464715046,0.11456259797585522
0.375,0,1.0,kif11,0.20789265873529636,0.2830170419052674,0.25281074250932195,0.11227118643148282,0.1020213849267125,-0.02541212984165935
0.375,0,1.0,kit,0.10017851153048278,0.0828857817676944,0.07147521199865174,0.08473014751164584,0.01912693868845173,-0.012655757152720762
0.375,0,1.0,kpcb,0.2773654498546539,0.22956273009270478,0.21678212405022568,0.12193655781594237,0.04262051889818578,0.13581347558595108
0.375,0,1.0,lck,0.2805404710949472,0.32111780988927185,0.30341160680468326,0.20073101994718798,0.08730464893708542,0.07483864674223659
0.375,0,1.0,lkha4,0.18443875430116624,0.11363053212423624,0.10869190398569115,0.17074061323857942,0.3031019197668276,0.11893508509186454
0.375,0,1.0,mapk2,0.47905882948205214,0.39859028136359415,0.38709302404236023,0.4468111080334429,0.2806403563318574,0.20824428610064216
0.375,0,1.0,mcr,0.195822537863435,0.1912124475982819,0.187509031163226,0.1934734708936247,0.12705913626766688,0.1888528698390869
0.375,0,1.0,met,0.17115924249677378,0.1726863241170708,0.1694024975806857,0.1537346034617882,0.06226253874677308,0.11062091096357625
0.375,0,1.0,mk01,0.20747186288123604,0.16905686980530962,0.17148730996944828,0.19508941443160233,0.09480148829664833,0.058561183380181146
0.375,0,1.0,mk10,0.17267773279367052,0.218380034938957,0.21970142926579408,0.13312085728167963,0.036393214608357774,0.018635231747403353
0.375,0,1.0,mk14,0.22101918020250771,0.2204154547648709,0.21602053677767646,0.20647555225521746,0.27550949559233223,0.04130719634728579
0.375,0,1.0,mmp13,0.45276965251857193,0.3202565123770248,0.3142466498808584,0.44801448562681234,0.4183381875760805,0.3313639388435421
0.375,0,1.0,mp2k1,0.14558876721888397,0.10973579170540304,0.11500665728725017,0.11073843503645593,-0.00693992655386369,-0.018863045858784157
0.375,0,1.0,nos1,0.16944309797363663,0.18369768848991866,0.17393423224517207,0.14169134203675662,-0.017257403721874974,0.049430607174035225
0.375,0,1.0,nram,0.5667504822090493,0.34734436614818454,0.2934509975465183,0.5322807133352521,0.05912312239836642,0.23101158506836414
0.375,0,1.0,pa2ga,0.04591477152391879,0.04128434938369058,0.05941501790735189,0.05830382966061204,0.04537219196107954,-0.007243889165489542
0.375,0,1.0,parp1,0.7623040964107334,0.6999776090776764,0.6941309948707215,0.7168070739183298,0.3962363593273718,0.22118074733553755
0.375,0,1.0,pde5a,0.20159930159624623,0.10835332506109814,0.11066316821059333,0.1760135569262004,0.20349637163317652,0.27934363588417793
0.375,0,1.0,pgh1,0.14847233442392924,0.14271987443861436,0.13899401699620612,0.1354978123575772,0.08256027071835632,0.04872761523315345
0.375,0,1.0,pgh2,0.15326159641660686,0.14825949948448702,0.14126380387767384,0.15047691122338902,0.14926888208306524,0.07177297435868496
0.375,0,1.0,plk1,0.2879546417485663,0.3276731859055032,0.3082551648500457,0.23912844190926644,-0.03673667004706167,0.026294299334703418
0.375,0,1.0,pnph,0.6484233076123409,0.5195353828564249,0.507796566452489,0.6194453288931234,0.6054115142317738,0.4866117423088124
0.375,0,1.0,ppara,0.4411579614628994,0.3937761407152872,0.39287053874692063,0.43585653593138307,0.3540608214899156,0.14890705129598383
0.375,0,1.0,ppard,0.2619424886902977,0.2597589334513603,0.25145598889000076,0.2530733202964966,0.3810989161193568,0.1103717085297499
0.375,0,1.0,pparg,0.33367638068166655,0.2650141521055924,0.2576355106401539,0.33550120644989284,0.2028354885931798,0.0807069059657379
0.375,0,1.0,prgr,0.3144942958904286,0.3490576657334632,0.33055033400321376,0.250693697549063,0.07272193134179507,0.07830979908572475
0.375,0,1.0,ptn1,0.23601791820833545,0.2770878587733499,0.25694655656880094,0.18011846542799573,0.162047667897312,0.0647989370451738
0.375,0,1.0,pyrd,0.17089759569653493,0.1494036700532746,0.15082815713579226,0.17771858918429825,0.0748607181226307,-0.02647844248426499
0.375,0,1.0,reni,0.1173987891971171,0.09377322625434917,0.10035625151901303,0.06833791933355397,-0.01098640144799264,0.024348798626974446
0.375,0,1.0,rock1,0.42381696806986247,0.4804828735996324,0.4355527357648693,0.2386963264157996,0.08099322371802345,0.001157662700435011
0.375,0,1.0,rxra,0.5799684211494337,0.5153014879557787,0.509490717366129,0.5795768079145398,0.3813082948599281,0.2339137629418712
0.375,0,1.0,src,0.19899934600282393,0.22471718607535193,0.22317096346537654,0.16394147324949904,0.2206379124453627,0.31929213707040743
0.375,0,1.0,tgfr1,0.5208376776765229,0.3789657377350304,0.36668801404156826,0.4842665505255089,0.4793142643643423,0.20634551240978385
0.375,0,1.0,thb,0.3541204873864829,0.331854353411046,0.3351466862915606,0.30207384143472343,0.09956861109578377,0.46154085156229707
0.375,0,1.0,thrb,0.48198608618886096,0.4076163526004354,0.38591734613115175,0.44237513374509196,0.17007600418518695,0.07967128072326576
0.375,0,1.0,try1,0.4238260780470225,0.36484307118036624,0.3638828295232711,0.3848976241727318,0.13760340291702952,0.004459401213222358
0.375,0,1.0,tryb1,0.5932505307900267,0.5639142422613934,0.523975783096413,0.6457486885094978,0.29625837598839244,0.1310419641145829
0.375,0,1.0,tysy,0.2957483136254176,0.2775619064943817,0.25375424981598976,0.214720900424258,0.16386507708538545,0.24526706380212068
0.375,0,1.0,urok,0.5953584826270937,0.47652082452791245,0.48104907150442944,0.5478326184967736,0.3533358708009843,0.2012407123526702
0.375,0,1.0,vgfr2,0.17705990829828178,0.20345063592785673,0.19729507097714843,0.16384941769254624,0.13120067553939424,0.054638425312907725
0.375,1,1.0,aa2ar,0.4777297058674259,0.3348766839861635,0.3173840549938002,0.4719834093965437,0.42243838547826285,0.4317007961641597
0.375,1,1.0,abl1,0.27472481238630103,0.28281086541039313,0.276821032935323,0.26319070696568997,0.37758474718889035,0.330628869219
0.375,1,1.0,ace,0.2396100759273038,0.18122827433589328,0.17989208486348598,0.24259262555059607,0.304695330925144,0.0623416053847395
0.375,1,1.0,aces,0.08770862704255997,0.1315011755165184,0.1164511894377265,0.05723979915585751,0.11261061403441638,0.02281107653554104
0.375,1,1.0,ada17,0.2756791603947727,0.20501479346998747,0.21399167217163245,0.2645832493397167,0.2997921467375898,0.23963807902789927
0.375,1,1.0,adrb1,0.4251567293845701,0.2242112964899209,0.2214887464873425,0.3752961916405943,0.4733767040562597,0.24230012742720594
0.375,1,1.0,adrb2,0.32299668453787633,0.27704024817358297,0.25043698392857466,0.26431587936230716,0.24988746317465801,0.14344127078347288
0.375,1,1.0,akt1,0.23027522986637158,0.22904510420956795,0.2024308473248677,0.20852093861372406,0.2792562287717738,0.1861468406164874
0.375,1,1.0,akt2,0.40340213424619265,0.3894655540032047,0.36717135093385095,0.34312699243746037,0.24372791032776142,-0.003227978648913299
0.375,1,1.0,aldr,0.1925021159273082,0.16873817941042435,0.16221641876816487,0.17709093104076584,0.33289828064670657,0.09482354277471436
0.375,1,1.0,ampc,0.1399884860002389,0.09088946061711851,0.08562550906144759,0.08378369841626694,0.21655098223818606,0.13691044967568447
0.375,1,1.0,andr,0.22326287830656977,0.24265678719840586,0.23400263165641028,0.19655972225247104,0.31885089085790075,0.11455145267087456
0.375,1,1.0,aofb,0.13995528856149528,0.12395773105474577,0.11954230154532478,0.11725193951233734,0.1785390606693359,-0.01122517471616551
0.375,1,1.0,bace1,0.25028673268309853,0.1855615655256851,0.17634265412093778,0.21450700188407962,0.12321928858743661,0.07779661766922323
0.375,1,1.0,braf,0.2952082191196817,0.23695069269951108,0.2204912460853264,0.2761724163794386,0.43925319894326786,0.2932655560231803
0.375,1,1.0,cah2,-0.0011328327762613916,-0.0102310250215791,-0.014165958636258007,-0.01059207288945084,0.5055712711400739,0.2892323372009974
0.375,1,1.0,casp3,0.2414337507035344,0.21668058224253536,0.2228040578165004,0.23490561877288402,0.17562700565487072,0.09854180299886428
0.375,1,1.0,cdk2,0.372830351781008,0.2964417000875662,0.2873539062748626,0.3389616653467455,0.17222023413157536,0.16634303966134942
0.375,1,1.0,cp2c9,0.045694108563075375,0.04287247300310114,0.03757872288633787,0.02733914160056189,0.16518149355504266,0.09243552593468132
0.375,1,1.0,cp3a4,0.15446578823941784,0.17144433171408635,0.14000313027442984,0.09915561704234369,0.031581663045009256,-0.03804434724064051
0.375,1,1.0,csf1r,0.19694346629775356,0.15185235983527895,0.1427139415279235,0.18339929953456535,0.16424190276802852,0.14185574784201288
0.375,1,1.0,def,0.6080802554919364,0.5268346096167369,0.48855910623345855,0.5530795527962492,0.2091495817678098,0.3120500013731934
0.375,1,1.0,dhi1,0.13982017425218554,0.13545587256739752,0.13014058851838844,0.13119401102861852,0.35370898876360457,0.14553267921183174
0.375,1,1.0,dpp4,0.32305893462400015,0.30533743905226973,0.2998785005672658,0.28353531158609674,0.3568706599092949,0.09459671822772275
0.375,1,1.0,drd3,0.13973403520479105,0.10626726472003026,0.08852999827700081,0.10400671825223698,0.17687504305220883,0.06110273802774004
0.375,1,1.0,dyr,0.5874183763150628,0.23595703252409347,0.27731223251547793,0.5521127652729629,0.5566461855483148,0.4934324118691005
0.375,1,1.0,egfr,0.3196343462307781,0.20756049339327057,0.1969160564135408,0.2975637450036669,0.4141806428938241,0.23806084579422318
0.375,1,1.0,esr1,0.4871749412530314,0.42466425633415394,0.42702477079540974,0.46542243315770937,0.38971657367152257,0.37842023284981713
0.375,1,1.0,esr2,0.5467793189560654,0.44956080828507394,0.4290813611301264,0.465824193990276,0.24480082454386035,0.3408153077289918
0.375,1,1.0,fa10,0.46212916929536707,0.49670726627045153,0.4743350337810037,0.3895957061658167,0.30680102429629774,0.09892180301706821
0.375,1,1.0,fa7,0.5956894224689435,0.5615046918476432,0.5135308731355299,0.527730307650188,0.4252083845115747,0.18209836056145706
0.375,1,1.0,fak1,0.4304389074372097,0.42665729841190514,0.4397292694175522,0.38207659588478105,0.24325338465353766,0.05835556798006186
0.375,1,1.0,fgfr1,0.14022783033725233,0.11651610130789894,0.11033050983789686,0.1328772619343463,0.23099157877061827,0.14964442301822942
0.375,1,1.0,fnta,0.10410591906946702,0.17074301893890437,0.1224861870613155,0.05685372641824245,0.2795350543994279,-0.01095173838034103
0.375,1,1.0,gcr,0.18194133038379917,0.11617000250410754,0.1153380890712186,0.18074099014443218,0.18546737856728598,0.21623618094893454
0.375,1,1.0,glcm,0.37804187821161117,0.18216169363861143,0.16422784401385596,0.3546816393170872,0.16874243922416213,0.330783962233417
0.375,1,1.0,grik1,0.19278384728602688,0.21947386621905823,0.21083701378139924,0.17778941604912124,0.3470718641420058,0.20052693568546015
0.375,1,1.0,hdac2,0.10880495829100467,0.10122745982391387,0.10329835869410826,0.11551993448452616,0.13936519062804442,0.022873556828112273
0.375,1,1.0,hdac8,0.34025026363955924,0.23680459967944115,0.20444021000840945,0.2790183359411431,0.23248877888060032,0.17213301235747241
0.375,1,1.0,hivint,0.086871271505751,0.11874076724581939,0.11369207636882597,0.06866350730999435,0.28848885143015296,0.05850892433779139
0.375,1,1.0,hivpr,0.15740352728464985,0.09208808693656155,0.06272383140790014,0.10624793814934967,0.32151108188109545,0.09562729545882846
0.375,1,1.0,hivrt,0.3693296780111988,0.303302791873199,0.29943656559549864,0.3500055494851199,0.09221344917845628,0.1705035596955735
0.375,1,1.0,hmdh,0.5572986911780307,0.4303504614112884,0.4354639125696984,0.5676350992695824,0.11203963223766511,0.3785159860768605
0.375,1,1.0,hxk4,0.0386289019789115,0.01587123652739661,0.018471144731734113,0.0014449915161827698,0.006188717030448099,0.2973833569463604
0.375,1,1.0,igf1r,0.26531315451313264,0.22818360521883604,0.20143003291664754,0.21976739962621336,0.2158671183412828,0.10236050334194857
0.375,1,1.0,ital,0.1362702685201846,0.10987524082945713,0.11320252542223454,0.12022962451650951,0.13153005785826333,0.1335469608069655
0.375,1,1.0,jak2,0.49347547511063156,0.4071342828057142,0.4032657644722515,0.4727868250785513,0.1895013015983476,0.18744582635591922
0.375,1,1.0,kif11,0.20941334103369433,0.2830170419052674,0.26987039392402173,0.15356788791844161,0.056236478350591326,-0.014832548217908475
0.375,1,1.0,kit,0.09117990570343323,0.0828857817676944,0.0708837142701657,0.076926766692228,0.2239961557750525,0.07552201273781126
0.375,1,1.0,kpcb,0.26718047075724477,0.22956273009270478,0.2134971240554874,0.1724280734213126,0.04811198310064732,0.08275430319568863
0.375,1,1.0,lck,0.2962980277065694,0.32111780988927185,0.2928834138712228,0.23944016622454772,0.20408870001972432,0.14083952695737598
0.375,1,1.0,lkha4,0.1390204796905207,0.11363053212423624,0.10726806756523169,0.1153330594318509,0.24842929943466147,0.06591047979860017
0.375,1,1.0,mapk2,0.49020886845549316,0.39859028136359415,0.3842199547873813,0.46607180940750154,0.33709769623807145,0.2164728038478339
0.375,1,1.0,mcr,0.20191073993099673,0.1912124475982819,0.1879016342246625,0.19162309541358252,0.2266268326933809,0.14293298318481887
0.375,1,1.0,met,0.18204163431992712,0.1726863241170708,0.16670545048491486,0.17620348893354137,0.08170892471037708,0.18524108448468213
0.375,1,1.0,mk01,0.19383900185219677,0.16905686980530962,0.16515258245914546,0.17722415868695093,0.10843717929625707,0.09320655177734807
0.375,1,1.0,mk10,0.21788352046169096,0.218380034938957,0.2099909932941862,0.19680334663208254,0.10831773253995236,0.07990643885557207
0.375,1,1.0,mk14,0.22843846558215022,0.2204154547648709,0.21592833871796618,0.21843072482031695,0.36202897195668987,0.11624534045058468
0.375,1,1.0,mmp13,0.4295612212820485,0.3202565123770248,0.31187880640185195,0.41013117233806246,0.45126248843891464,0.24239621392601207
0.375,1,1.0,mp2k1,0.14613297570484823,0.10973579170540304,0.10843593468163759,0.12036134024063098,0.08198532607372747,0.031885379027494096
0.375,1,1.0,nos1,0.24937470647582421,0.18369768848991866,0.1765613615148699,0.23612352241187967,0.1007139002431173,0.1572096359966559
0.375,1,1.0,nram,0.6547868426200575,0.34734436614818454,0.338327713832256,0.5761827668637903,0.4358786990610805,0.4412262434407601
0.375,1,1.0,pa2ga,0.05890403384654208,0.04128434938369058,0.06368130876245771,0.07262507572099931,0.054550569800137706,0.05368538866461163
0.375,1,1.0,parp1,0.7593034949714956,0.6999776090776764,0.6846438806623222,0.7226339459685617,0.3987936841248789,0.32462547611439635
0.375,1,1.0,pde5a,0.19824260530608317,0.10835332506109814,0.10646327915889842,0.17862622469563968,0.14995922146412338,0.23230420163693238
0.375,1,1.0,pgh1,0.14480469354925835,0.14271987443861436,0.13866422122772915,0.12326582100877619,0.09184418827866296,0.029846509697248384
0.375,1,1.0,pgh2,0.13390717743939054,0.14825949948448702,0.13763204646973606,0.1228826402265885,0.1696043029992897,0.05276696756570537
0.375,1,1.0,plk1,0.313633484209494,0.3276731859055032,0.2967856585330718,0.25508603772951977,0.04041531281701948,0.1719388432876331
0.375,1,1.0,pnph,0.6772369494156278,0.5195353828564249,0.5059537091284064,0.6412167627520586,0.8154819723121646,0.5435465088223267
0.375,1,1.0,ppara,0.4368969314916827,0.3937761407152872,0.38909489304307676,0.4187483571989981,0.4739845243509392,0.20904771034726868
0.375,1,1.0,ppard,0.30363546234406297,0.2597589334513603,0.24762959353153785,0.2894948878672042,0.47775235858402765,0.1863867585093232
0.375,1,1.0,pparg,0.3053356195076963,0.2650141521055924,0.252942315477807,0.29020090556885425,0.22993969761027166,0.054382728628959084
0.375,1,1.0,prgr,0.3627283839892087,0.3490576657334632,0.3394626262120085,0.32260338978399605,0.20599868065568847,0.18275770212489018
0.375,1,1.0,ptn1,0.23895004585939614,0.2770878587733499,0.2515548614486282,0.18522247590949825,0.1773978637811339,0.03899774319049272
0.375,1,1.0,pyrd,0.18369016161482007,0.1494036700532746,0.14908795236829744,0.17033006026256903,0.21960765112075067,0.040027219118428006
0.375,1,1.0,reni,0.11941408848444497,0.09377322625434917,0.07449560259592528,0.06788766726427539,0.22302201757794582,0.06895999604952543
0.375,1,1.0,rock1,0.42342547966128974,0.4804828735996324,0.3945844575335894,0.2968527333589316,0.17541673073309966,0.03667781613229748
0.375,1,1.0,rxra,0.6047798980798308,0.5153014879557787,0.5073921116142551,0.6016664910115346,0.5583370730681316,0.3254709453109307
0.375,1,1.0,src,0.2149925884636378,0.22471718607535193,0.21714494156668834,0.18690766643011275,0.32943417720182727,0.32611050596981495
0.375,1,1.0,tgfr1,0.5188989630583617,0.3789657377350304,0.36598515710458207,0.5126035726342553,0.6409836882413289,0.4527402313080781
0.375,1,1.0,thb,0.295611433941261,0.331854353411046,0.32434859088031015,0.2763612211681859,0.2318903015763377,0.416847237992663
0.375,1,1.0,thrb,0.48120957569435435,0.4076163526004354,0.3816833387917593,0.44785116300818356,0.19804711716606,0.09937802219975404
0.375,1,1.0,try1,0.4621349721532641,0.36484307118036624,0.33381672969948256,0.4223049549767066,0.2829411750511908,0.12672414508715119
0.375,1,1.0,tryb1,0.6394328487798439,0.5639142422613934,0.5442175482867843,0.5484799606217091,0.35953761482363406,0.12758857398787585
0.375,1,1.0,tysy,0.27762854126274505,0.2775619064943817,0.25315652850649284,0.21128350668956766,0.14325409200420197,0.18607820203389985
0.375,1,1.0,urok,0.5838244958721122,0.47652082452791245,0.4806655195298418,0.575346846931521,0.36747817441896047,0.12576311284854844
0.375,1,1.0,vgfr2,0.19428221688795264,0.20345063592785673,0.19851948276009537,0.18487912001389725,0.2208036071624,0.1452128953631619
0.375,3,1.0,aa2ar,0.4904975002573508,0.3348766839861635,0.31287025169030136,0.4816452034968416,0.48310659137773093,0.4624073598935565
0.375,3,1.0,abl1,0.28774613574379504,0.28281086541039313,0.28003188032849125,0.27990890106143873,0.4202837416317465,0.32535035952920544
0.375,3,1.0,ace,0.2654150248460153,0.18122827433589328,0.17951030959742756,0.272078205557682,0.4132873500745484,0.1319372085455241
0.375,3,1.0,aces,0.1121630131392394,0.1315011755165184,0.1134612686664982,0.0896804203011102,0.18209123727530097,0.052876701057029796
0.375,3,1.0,ada17,0.3318010641317596,0.20501479346998747,0.2131512250412521,0.3292908279969996,0.32108753692757624,0.3622848296371545
0.375,3,1.0,adrb1,0.4251831001504914,0.2242112964899209,0.22918702597668475,0.37082491018123914,0.4289925707102354,0.2794327577583749
0.375,3,1.0,adrb2,0.4026396811235243,0.27704024817358297,0.24421580338348897,0.33277363043915686,0.40536445501562224,0.20872376683363575
0.375,3,1.0,akt1,0.22319582191846948,0.22904510420956795,0.1985661683661984,0.1956944140827946,0.33072464878024965,0.2183023106665575
